0.18155,5.8742,-0.058873,0.039255
0.23517,6.7379,0.8687,0.79012
0.16106,5.5913,-0.11048,-0.19857
0.16536,7.0807,0.30672,2.4066
0.18368,6.7543,0.84175,1.6995
0.14971,4.8024,-1.0684,-2.168
0.19479,5.6994,-0.091741,-1.0632
0.10643,6.3805,-0.81858,1.5822
0.35644,6.9157,2.101,-0.10872
0.14178,5.7181,-0.77933,-0.054804
0.12109,5.0794,-1.2079,-1.6257
0.17202,6.5421,0.33741,0.52703
0.24973,5.8645,1.0827,-1.3067
0.24943,6.49,0.93654,0.75044
0.21307,6.1907,0.26041,-0.079086
0.12506,5.0612,-2.3801,-1.1074
0.34421,5.4955,1.0738,-2.5279
0.22031,6.4848,0.32245,0.79351
0.23142,5.493,0.27217,-1.5996
0.26732,6.4407,1.5458,0.66696
0.18119,5.7145,-0.12085,-0.42061
0.086389,5.3774,-1.6228,-0.65796
0.34971,6.5816,2.1403,-0.75541
0.27873,5.9824,0.587,-0.87244
0.059876,5.7371,-2.5482,0.12201
0.081777,5.8281,-2.0213,0.495
0.14775,6.523,0.26772,0.87868
0.085381,5.7362,-1.2618,0.24243
0.27801,6.7154,2.0438,0.52192
0.14289,5.8816,-1.0039,-0.2315
0.091277,6.4398,-0.36461,1.8702
0.24429,5.7202,0.34563,-0.96745
0.17149,6.9722,1.0283,1.8778
0.13152,6.9437,-0.40224,2.5274
0.19604,5.9951,-0.22311,0.053172
0.086719,5.8054,-1.1539,0.6729
0.18234,5.3992,-0.053854,-0.56596
0.29021,6.9795,0.93494,0.38799
0.12996,5.7946,-0.73857,-0.26916
0.1055,6.4951,-0.69773,2.0033
0.23363,6.2865,0.68133,-0.12095
0.11995,6.4358,-1.2133,1.3616
0.12647,6.1185,-0.87111,0.87614
0.14293,6.0036,-0.42915,0.379
0.1604,5.9391,-0.61608,-0.041386
0.11965,6.1639,-0.50361,0.79936
0.27594,6.3409,1.3968,-0.40811
0.16943,6.0228,0.63099,0.32928
0.19764,5.3859,-0.43402,-1.3863
0.12822,5.7555,-0.50218,-0.13199
0.20651,5.752,-0.055395,-0.58726
0.11724,5.9274,-1.0459,0.96656
0.17585,6.5955,0.28514,1.108
0.12915,5.3645,-1.5791,-1.2653
0.29119,6.8876,2.5122,0.43652
0.18725,6.1845,0.42763,-0.15955
0.27013,6.0509,-0.068007,-0.47292
0.30244,5.9973,1.2619,-0.93762
0.18528,5.9439,-0.1705,-0.086476
0.18837,5.4423,-0.79286,-1.0237
0.056289,6.3384,-1.2364,1.7408
0.11633,5.9824,-1.1716,0.76984
0.20706,5.461,-0.6012,-1.3717
0.10565,5.7363,-1.5031,0.16473
0.2068,5.0148,-0.50107,-1.9848
0.29535,5.8721,0.87658,-1.3496
0.16194,6.3364,0.13774,1.094
0.15627,6.4977,0.098908,1.5311
0.33445,6.8188,2.1486,-0.0047741
0.19591,6.0638,0.95945,-0.31465
0.19005,5.1089,-0.55957,-2.0021
0.16948,5.9537,-0.5817,-0.22209
0.16551,6.28,-0.12066,0.82112
0.15303,5.764,-0.37082,-0.44527
0.2889,6.1682,0.92119,-0.8642
0.2729,5.4122,0.61136,-1.8127
0.23033,5.6054,0.77037,-0.62474
0.067589,6.3167,-1.8175,1.4259
0.26009,5.3291,-0.23866,-2.148
0.30656,5.7629,0.96324,-2.133
0.051241,6.1305,-2.3332,1.0699
0.13776,5.9825,-0.33057,0.14052
0.039015,6.778,-1.6168,2.823
0.1621,5.7453,-0.40083,-0.29108
0.35341,6.7781,0.99679,0.45285
0.20583,5.6082,0.43001,-0.91933
0.33365,6.1975,1.1973,-0.99107
0.24257,5.31,0.69638,-2.1137
0.16409,5.8564,-0.40482,-0.25615
0.18576,5.6417,-0.0053409,-0.68813
0.16494,6.9139,0.89579,2.0271
0.18948,6.094,0.51216,0.032857
0.28831,5.8408,0.019085,-1.396
0.1141,5.6201,-1.5726,0.18008
0.19851,5.9481,0.53423,0.29198
0.33582,7.1857,2.1449,0.67832
0.16981,5.7209,-0.44299,0.072166
0.17009,5.8886,-0.72037,-0.16451
0.16812,5.6312,0.1193,-0.44963
0.16749,6.0546,0.012403,0.19602
0.12692,5.8615,-1.2698,0.27744
0.16257,5.9759,0.035842,0.20427
0.097663,5.9406,-1.1889,0.60159
0.25061,6.2342,0.59136,-0.77708
0.13186,6.7507,-0.15167,1.8281
0.21906,6.8594,1.8451,1.413
0.13988,6.2369,-0.39184,0.52964
0.26109,6.4178,0.15715,-0.09791
0.11763,5.8949,-0.98788,0.10027
0.18841,5.8105,-0.067428,-0.067736
0.29264,6.622,1.1384,-0.20909
0.24829,5.5401,0.43357,-1.4649
0.16704,6.1105,-0.52533,0.48583
0.30717,6.3005,1.713,-0.74096
0.23816,5.7332,0.74786,-1.1409
0.15152,5.3068,-1.006,-0.94997
0.20958,5.5077,-0.43148,-1.1577
0.10522,5.1421,-1.7655,-0.78603
0.2166,5.5958,-0.11338,-1.057
0.13555,4.8152,-1.9973,-1.7511
0.2125,6.0302,-0.51477,-0.31169
0.19615,6.6994,0.56673,1.7845
0.20372,6.7261,0.95012,0.95395
0.19846,6.1282,-0.21583,0.45113
0.25874,5.777,0.53452,-1.2088
0.14724,5.7177,-1.1863,-0.24517
0.14161,5.9945,-1.5304,0.3084
0.25776,4.8833,0.0023808,-2.7612
0.13827,6.9835,0.69888,2.0302
0.14104,5.3421,-0.53715,-0.94907
0.16777,5.7278,-0.98375,-0.34346
0.28121,6.6986,1.1824,0.53778
0.23699,6.1164,0.77953,-0.73096
0.31441,6.0314,0.85173,-0.98714
0.17853,5.783,-0.36179,-0.49865
0.28395,6.3925,0.69177,-0.34883
0.22109,7.0214,0.19131,1.5843
0.24395,5.9541,1.0078,-0.35169
0.16855,6.1508,-0.087572,0.36808
0.081819,5.2585,-2.4658,-0.97262
0.16734,6.1312,0.54711,0.564
0.14993,5.3953,-0.65324,-0.67143
0.16529,5.5226,0.012216,-0.36289
0.22572,6.1989,1.0295,-0.24442
0.15033,6.1674,-0.32027,0.58347
0.31473,6.2327,0.8132,-0.67152
0.12347,5.8321,-1.7931,0.36968
0.15145,4.2459,-1.4227,-2.7935
0.21112,5.6066,-0.69788,-1.1216
0.19879,5.5158,-0.01564,-1.4044
0.17926,5.829,-0.67382,-0.029596
0.15519,5.9364,0.10618,0.30438
0.15862,6.7298,0.70318,1.6043
0.13634,6.7008,-0.070939,1.8363
0.14611,4.8626,-2.311,-1.242
0.17417,5.8357,-0.33495,0.3142
0.095893,6.9433,-0.5944,2.3094
0.14335,5.2393,-0.46359,-1.0289
0.10332,6.4335,-0.87106,1.5378
0.20886,6.2986,0.0058553,0.32768
0.11287,5.2319,-2.0532,-1.0575
0.12068,5.7632,-0.19193,-0.085566
0.1214,6.2017,-0.68289,1.0735
0.11453,6.8534,-0.41283,2.1924
0.13608,5.8883,-0.56109,0.2549
0.26755,5.8951,0.64236,-1.1553
0.34478,6.6719,2.4164,-0.3856
0.17782,5.6696,0.27601,-0.83629
0.17827,5.9859,0.51847,0.4092
0.24595,6.0837,0.045455,-0.48873
0.13438,6.0157,-0.98664,0.35762
0.11984,5.7145,-1.2585,-0.18922
0.25955,5.8821,1.5555,-1.8348
0.14033,6.1395,-0.11042,0.42325
0.15656,6.9437,0.36879,1.1025
0.059351,6.7586,-1.2953,2.798
0.15549,5.8491,0.38467,0.22839
0.1453,6.5041,-0.43305,1.6914
0.16606,6.4425,-0.048762,1.2281
0.21092,6.9072,1.4974,1.3002
0.13427,5.8611,-0.60053,0.33498
0.17323,6.6024,-0.14717,1.5425
0.28274,6.1911,0.36911,-0.49193
0.20512,7.1185,0.72143,1.3707
0.25171,5.8649,0.75614,-0.52575
0.21073,5.6401,-0.33202,-1.235
0.22329,5.5109,0.86334,-1.8156
0.23474,6.007,0.59012,-0.4725
0.14953,6.1965,-1.062,0.41799
0.1927,5.5692,0.44911,-0.54075
0.23156,5.5724,-0.45168,-1.1846
0.13873,5.7233,-0.9438,-0.24885
0.13677,5.4648,-0.6869,-0.28454
0.082656,5.4602,-2.0044,0.060849
0.20812,6.4849,0.9049,1.0308
0.24527,6.6865,0.83847,0.60252
0.16119,5.6051,-0.4115,-0.54175
0.16552,5.5961,-0.090156,-1.0198
0.23357,6.3317,0.58185,0.12161
0.17753,6.321,0.27066,0.17606
0.29025,6.2384,1.7622,-0.72356
0.1464,6.0658,-0.47251,0.24955
0.17295,5.873,-0.74779,0.057746
0.2145,5.2117,-0.69784,-1.6525
0.14462,5.8614,-0.22765,0.10582
0.09551,5.6671,-1.9586,-0.052173
0.24269,6.3294,0.12555,-0.35926
0.1187,5.9217,-1.3256,0.32004
0.18452,6.7025,0.17755,0.66116
0.23498,6.1925,0.31691,-0.41706
0.18068,6.2417,-0.10021,0.14649
0.16734,6.3979,0.52251,1.4392
0.13333,5.6083,-1.2045,-0.70547
0.13944,7.0827,0.8304,2.522
0.18288,6.0288,-0.40062,0.08455
0.28341,6.2153,1.749,-0.58075
0.14271,6.2983,-0.10519,0.84427
0.19365,5.5487,0.31046,-0.7682
0.15164,6.0651,0.071456,0.092619
0.2428,6.0593,0.37252,-0.61171
0.20911,6.6845,0.9335,0.83277
0.29041,6.6854,1.735,0.22141
0.21625,6.5561,1.3422,0.8423
0.18616,6.3764,0.26898,0.41844
0.24408,6.867,0.68817,0.24468
0.26586,6.4029,1.2618,-0.048053
0.22743,4.5601,-0.85155,-3.579
0.19574,6.3596,-0.61308,0.42554
0.076631,5.8612,-2.0628,0.47338
0.1475,6.4559,0.026193,1.708
0.19211,5.9209,-0.44178,-0.091767
0.15195,5.652,-0.69184,-0.3233
0.12955,5.5202,-0.71065,-0.44016
0.11806,6.1958,-0.28349,0.52152
0.20084,5.4452,-1.02,-0.72863
0.07705,6.0069,-1.5272,0.78942
0.22223,6.0778,0.61999,-0.087346
0.086486,5.5125,-1.7562,-0.024968
0.12106,5.8385,-0.35337,0.27111
0.16282,6.8588,-0.1518,1.8997
0.14602,5.8096,-0.45628,-0.073115
0.30383,7.2025,2.4766,0.49754
0.14595,6.3771,-0.30222,0.6917
0.16443,5.6143,-0.79792,-0.39972
0.22153,6.0409,1.0932,-0.31707
0.22292,6.1074,0.86031,-0.13427
0.315,6.3424,0.4632,-0.76223
0.17899,5.416,-0.63702,-1.5411
0.11605,6.0924,-1.0202,0.6999
0.25409,5.846,0.13761,-0.92732
